reading_id,district,signal_strength,district_code
R0842,kirkdale,69.934,423446
R0843,prescot,71.020,518026
R0844,knotty_ash,70.278,427016
R0845,prescot,71.306,518026
R0846,woolton,72.047,444719
R0847,crosby,68.878,766608
R0848,anfield,71.969,661467
R0849,huyton,71.303,718343
R0850,kirkdale,69.377,423446
R0851,mossley_hill,71.486,965305
R0852,fazakerley,71.061,652403
R0853,birkenhead,73.009,339386
R0854,garston,72.480,772328
R0855,garston,70.136,772328
R0856,garston,71.317,772328
R0857,allerton,67.637,649010
R0858,childwall,71.332,307658
R0859,kirkdale,68.259,423446
R0860,maghull,69.135,540406
R0861,wavertree,69.584,859590
R0862,woolton,71.220,444719
R0863,wavertree,69.187,859590
R0864,west_derby,69.616,912924
R0865,mossley_hill,71.615,965305
R0866,bootle,69.564,573715
R0867,west_derby,70.999,912924
R0868,everton,72.624,558248
R0869,wavertree,71.420,859590
R0870,aigburth,67.305,414427
R0871,woolton,71.359,444719
R0872,garston,71.759,772328
R0873,old_swan,72.231,784452
R0874,garston,69.952,772328
R0875,kirkby,69.647,160719
R0876,west_derby,71.470,912924
R0877,allerton,71.732,649010
R0878,anfield,70.827,661467
R0879,anfield,71.397,661467
R0880,aigburth,71.289,414427
R0881,toxteth,71.423,525193
R0882,wavertree,72.232,859590
R0883,toxteth,70.102,525193
R0884,crosby,69.914,766608
R0885,broadgreen,69.447,833023
